-0.048;-0.031;-0.992|0.998;-0.534;3.010|2.0;-2.8;178.2
-0.048;-0.030;-0.993|0.814;-0.560;3.159|2.0;-2.8;178.2
-0.048;-0.030;-0.992|0.822;-0.507;3.150|2.0;-2.8;178.2
-0.049;-0.030;-0.991|0.761;-0.586;3.045|2.0;-2.8;178.2
-0.049;-0.030;-0.992|0.866;-0.455;3.115|2.0;-2.8;178.2
-0.048;-0.031;-0.993|1.024;-0.507;3.176|2.0;-2.8;178.2
-0.047;-0.030;-0.992|0.910;-0.604;3.159|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.875;-0.630;3.211|2.0;-2.8;178.2
-0.047;-0.031;-0.993|0.814;-0.569;3.290|2.0;-2.8;178.2
-0.047;-0.032;-0.994|0.822;-0.490;3.176|2.0;-2.8;178.2
-0.047;-0.033;-0.993|0.814;-0.613;3.246|2.0;-2.8;178.2
-0.048;-0.033;-0.993|0.805;-0.534;3.211|2.0;-2.8;178.2
-0.048;-0.033;-0.993|0.761;-0.411;3.194|2.0;-2.8;178.2
-0.047;-0.033;-0.993|0.936;-0.455;3.106|2.0;-2.8;178.2
-0.048;-0.033;-0.992|0.752;-0.560;3.141|2.0;-2.8;178.2
-0.048;-0.033;-0.991|0.814;-0.595;3.054|2.0;-2.8;178.2
-0.047;-0.032;-0.994|0.761;-0.455;3.062|2.0;-2.8;178.2
-0.047;-0.032;-0.993|0.796;-0.455;3.080|2.0;-2.8;178.2
-0.048;-0.031;-0.994|0.998;-0.543;3.054|2.0;-2.8;178.2
-0.048;-0.030;-0.992|0.831;-0.499;3.098|2.0;-2.8;178.2
-0.047;-0.030;-0.993|0.770;-0.525;3.106|2.0;-2.8;178.2
-0.047;-0.030;-0.993|0.770;-0.586;3.229|2.0;-2.8;178.2
-0.048;-0.030;-0.992|0.761;-0.534;3.307|2.0;-2.8;178.2
-0.048;-0.030;-0.992|0.831;-0.577;3.080|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.805;-0.543;3.089|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.849;-0.534;3.168|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.954;-0.560;3.027|2.0;-2.8;178.2
-0.047;-0.031;-0.993|1.006;-0.534;3.185|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.945;-0.543;3.176|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.858;-0.543;3.194|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.770;-0.534;3.168|2.0;-2.8;178.2
-0.049;-0.034;-0.993|0.858;-0.639;3.229|2.0;-2.8;178.2
-0.048;-0.034;-0.994|0.962;-0.647;3.124|2.0;-2.8;178.2
-0.048;-0.033;-0.994|1.164;-0.543;3.027|2.0;-2.8;178.2
-0.048;-0.033;-0.993|1.094;-0.569;3.150|2.0;-2.8;178.2
-0.048;-0.032;-0.994|0.980;-0.639;3.194|2.0;-2.8;178.2
-0.048;-0.031;-0.993|1.050;-0.569;3.080|2.0;-2.8;178.2
-0.047;-0.032;-0.992|1.067;-0.647;3.132|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.892;-0.604;3.098|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.875;-0.595;3.185|2.0;-2.8;178.2
-0.048;-0.029;-0.992|0.875;-0.595;3.054|2.0;-2.8;178.2
-0.048;-0.030;-0.992|0.936;-0.543;3.168|2.0;-2.8;178.2
-0.048;-0.030;-0.993|0.910;-0.543;3.229|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.980;-0.472;3.281|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.945;-0.464;3.054|2.0;-2.8;178.2
-0.048;-0.031;-0.993|1.041;-0.595;3.010|2.0;-2.8;178.2
-0.048;-0.032;-0.992|1.006;-0.525;3.316|2.0;-2.8;178.2
-0.047;-0.031;-0.993|0.945;-0.613;3.203|2.0;-2.8;178.2
-0.048;-0.032;-0.992|0.945;-0.507;3.168|2.0;-2.8;178.2
-0.047;-0.033;-0.994|0.858;-0.647;3.054|2.0;-2.8;178.2
-0.048;-0.033;-0.993|0.814;-0.534;3.071|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.805;-0.455;3.054|2.0;-2.8;178.2
-0.048;-0.033;-0.994|0.858;-0.490;3.098|2.0;-2.8;178.2
-0.048;-0.032;-0.992|0.928;-0.516;3.203|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.954;-0.333;3.036|2.0;-2.8;178.2
-0.047;-0.032;-0.993|0.840;-0.525;3.176|2.0;-2.8;178.2
-0.047;-0.031;-0.993|0.822;-0.577;3.194|2.0;-2.8;178.2
-0.047;-0.031;-0.993|0.866;-0.639;3.299|2.0;-2.8;178.2
-0.048;-0.031;-0.994|0.849;-0.516;3.299|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.919;-0.429;3.194|2.0;-2.8;178.2
-0.048;-0.030;-0.993|0.814;-0.490;3.264|2.0;-2.8;178.2
-0.047;-0.030;-0.992|0.674;-0.525;3.071|2.0;-2.8;178.2
-0.047;-0.030;-0.992|0.788;-0.621;3.098|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.875;-0.595;3.150|2.0;-2.8;178.2
-0.047;-0.031;-0.992|0.779;-0.621;3.168|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.875;-0.595;3.124|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.928;-0.525;3.255|2.0;-2.8;178.2
-0.047;-0.032;-0.993|0.840;-0.613;3.255|2.0;-2.8;178.2
-0.048;-0.033;-0.994|0.849;-0.560;2.993|2.0;-2.8;178.2
-0.047;-0.032;-0.994|0.875;-0.586;3.071|2.0;-2.8;178.2
-0.048;-0.033;-0.993|0.709;-0.604;3.203|2.0;-2.7;178.2
-0.048;-0.033;-0.993|0.936;-0.464;3.237|2.0;-2.8;178.2
-0.047;-0.033;-0.994|0.884;-0.534;3.036|2.0;-2.7;178.2
-0.047;-0.033;-0.992|0.910;-0.551;3.071|2.0;-2.8;178.2
-0.047;-0.032;-0.992|0.901;-0.613;3.334|2.0;-2.7;178.2
-0.047;-0.031;-0.993|0.936;-0.534;3.255|2.0;-2.7;178.2
-0.047;-0.031;-0.993|0.980;-0.516;3.194|2.0;-2.7;178.2
-0.047;-0.031;-0.992|0.980;-0.446;3.054|2.0;-2.7;178.2
-0.047;-0.031;-0.992|0.936;-0.429;3.141|2.0;-2.7;178.2
-0.047;-0.031;-0.993|0.814;-0.569;3.211|2.0;-2.7;178.2
-0.048;-0.030;-0.992|0.884;-0.586;3.203|2.0;-2.7;178.2
-0.048;-0.031;-0.993|0.875;-0.464;3.124|2.0;-2.7;178.2
-0.049;-0.031;-0.991|0.945;-0.481;3.211|2.0;-2.7;178.2
-0.048;-0.031;-0.992|1.138;-0.560;3.290|2.0;-2.7;178.2
-0.048;-0.031;-0.994|0.962;-0.525;3.255|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.892;-0.472;3.045|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.910;-0.472;3.185|2.0;-2.8;178.2
-0.048;-0.032;-0.994|0.962;-0.569;3.106|2.0;-2.8;178.2
-0.048;-0.032;-0.994|0.954;-0.543;3.132|2.0;-2.8;178.2
-0.048;-0.032;-0.994|0.910;-0.490;3.071|2.0;-2.8;178.2
-0.047;-0.032;-0.994|1.006;-0.472;3.264|2.0;-2.8;178.2
-0.048;-0.033;-0.993|0.866;-0.577;3.290|2.0;-2.8;178.2
-0.047;-0.033;-0.993|0.805;-0.481;3.237|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.849;-0.499;3.159|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.822;-0.490;3.351|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.892;-0.569;3.194|2.0;-2.8;178.2
-0.048;-0.030;-0.992|0.822;-0.464;3.098|2.0;-2.8;178.2
-0.048;-0.030;-0.992|0.998;-0.455;3.168|2.0;-2.8;178.2
-0.047;-0.030;-0.992|0.892;-0.560;3.203|2.0;-2.8;178.2
-0.047;-0.030;-0.992|0.936;-0.534;3.325|2.0;-2.8;178.2
-0.047;-0.031;-0.992|0.928;-0.516;3.264|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.849;-0.438;3.159|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.814;-0.543;3.115|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.910;-0.490;3.141|2.0;-2.8;178.2
-0.048;-0.032;-0.993|1.111;-0.586;3.159|2.0;-2.8;178.2
-0.048;-0.032;-0.994|0.954;-0.630;3.150|2.0;-2.8;178.2
-0.048;-0.033;-0.993|0.919;-0.499;3.115|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.761;-0.586;3.194|2.0;-2.8;178.2
-0.048;-0.033;-0.994|0.788;-0.577;3.176|2.0;-2.8;178.2
-0.047;-0.033;-0.994|0.954;-0.534;3.273|2.0;-2.8;178.2
-0.048;-0.032;-0.993|1.033;-0.507;3.246|2.0;-2.8;178.2
-0.049;-0.032;-0.993|0.752;-0.525;3.211|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.936;-0.499;3.185|2.0;-2.8;178.2
-0.048;-0.032;-0.994|0.998;-0.551;3.080|2.0;-2.8;178.2
-0.048;-0.032;-0.992|0.971;-0.551;3.106|2.0;-2.8;178.2
-0.047;-0.030;-0.993|0.980;-0.630;3.132|2.0;-2.8;178.2
-0.047;-0.030;-0.993|0.892;-0.499;3.089|2.0;-2.8;178.2
-0.048;-0.031;-0.994|0.805;-0.595;3.211|2.0;-2.8;178.2
-0.048;-0.030;-0.992|0.849;-0.551;3.334|2.0;-2.8;178.2
-0.048;-0.031;-0.993|1.006;-0.595;3.273|2.0;-2.8;178.2
-0.048;-0.031;-0.991|0.962;-0.569;3.342|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.796;-0.446;3.237|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.788;-0.560;3.106|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.822;-0.525;3.159|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.840;-0.376;3.106|2.0;-2.8;178.2
-0.047;-0.033;-0.992|0.875;-0.490;3.115|2.0;-2.8;178.2
-0.047;-0.033;-0.993|0.901;-0.569;2.922|2.0;-2.8;178.2
-0.047;-0.032;-0.993|0.840;-0.613;3.045|2.0;-2.8;178.2
-0.047;-0.033;-0.994|0.866;-0.595;3.124|2.0;-2.8;178.2
-0.048;-0.032;-0.994|0.805;-0.543;3.176|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.770;-0.604;3.115|2.0;-2.8;178.2
-0.048;-0.032;-0.992|0.936;-0.647;3.089|2.0;-2.8;178.2
-0.047;-0.032;-0.994|0.840;-0.595;3.132|2.0;-2.8;178.2
-0.047;-0.032;-0.992|0.945;-0.630;3.264|2.0;-2.8;178.2
-0.048;-0.032;-0.992|1.067;-0.665;3.124|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.858;-0.429;3.211|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.849;-0.534;3.220|2.0;-2.7;178.2
-0.047;-0.030;-0.992|1.041;-0.385;3.264|2.0;-2.8;178.2
-0.047;-0.031;-0.993|1.067;-0.507;3.194|2.0;-2.8;178.2
-0.048;-0.030;-0.992|0.962;-0.534;3.141|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.875;-0.543;3.115|2.0;-2.8;178.2
-0.047;-0.031;-0.993|0.866;-0.481;3.229|2.0;-2.8;178.2
-0.047;-0.032;-0.992|0.901;-0.551;3.176|2.0;-2.8;178.2
-0.047;-0.032;-0.992|0.831;-0.534;3.098|2.0;-2.8;178.2
-0.047;-0.032;-0.994|0.849;-0.551;3.045|2.0;-2.8;178.2
-0.047;-0.033;-0.993|0.884;-0.674;3.132|2.0;-2.8;178.2
-0.048;-0.033;-0.994|0.875;-0.464;3.159|2.0;-2.8;178.2
-0.047;-0.032;-0.993|0.901;-0.516;3.194|2.0;-2.7;178.2
-0.047;-0.033;-0.994|0.945;-0.490;3.132|2.0;-2.7;178.2
-0.048;-0.032;-0.994|0.884;-0.481;3.264|2.0;-2.7;178.2
-0.048;-0.032;-0.992|0.884;-0.490;3.176|2.0;-2.7;178.2
-0.048;-0.032;-0.993|0.945;-0.674;3.237|2.0;-2.7;178.2
-0.048;-0.031;-0.993|0.849;-0.569;3.176|2.0;-2.8;178.2
-0.048;-0.031;-0.994|0.822;-0.499;3.124|2.0;-2.8;178.2
-0.047;-0.031;-0.992|0.954;-0.586;3.150|2.0;-2.8;178.2
-0.048;-0.030;-0.994|0.831;-0.639;3.071|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.822;-0.525;3.106|2.0;-2.8;178.2
-0.047;-0.030;-0.993|0.822;-0.586;3.168|2.0;-2.7;178.2
-0.048;-0.030;-0.992|0.788;-0.551;3.080|2.0;-2.7;178.2
-0.047;-0.030;-0.992|0.831;-0.577;3.062|2.0;-2.7;178.2
-0.048;-0.030;-0.994|0.831;-0.735;3.220|2.0;-2.7;178.2
-0.047;-0.031;-0.993|0.928;-0.543;3.211|2.0;-2.7;178.2
-0.048;-0.031;-0.993|0.805;-0.621;3.290|2.0;-2.7;178.2
-0.048;-0.032;-0.993|0.831;-0.586;3.325|2.0;-2.7;178.2
-0.048;-0.032;-0.993|0.814;-0.516;3.054|2.0;-2.7;178.2
-0.048;-0.033;-0.993|0.752;-0.525;3.150|2.0;-2.7;178.2
-0.048;-0.032;-0.993|0.928;-0.665;3.115|2.0;-2.7;178.2
-0.048;-0.032;-0.994|0.936;-0.595;3.203|2.0;-2.7;178.2
-0.047;-0.033;-0.993|0.858;-0.569;3.307|2.0;-2.7;178.2
-0.048;-0.032;-0.994|0.884;-0.525;3.132|2.0;-2.7;178.2
-0.048;-0.032;-0.991|0.928;-0.499;3.150|2.0;-2.7;178.2
-0.047;-0.032;-0.993|0.814;-0.490;3.211|2.0;-2.7;178.2
-0.049;-0.031;-0.993|0.875;-0.464;3.159|2.0;-2.7;178.2
-0.048;-0.031;-0.993|0.945;-0.534;2.993|2.0;-2.7;178.2
-0.047;-0.030;-0.993|0.954;-0.630;3.098|2.0;-2.7;178.2
-0.048;-0.030;-0.993|0.945;-0.490;3.290|2.0;-2.7;178.2
-0.048;-0.031;-0.993|0.849;-0.639;3.237|2.0;-2.7;178.2
-0.048;-0.030;-0.993|0.805;-0.604;3.211|2.0;-2.7;178.2
-0.049;-0.031;-0.993|0.814;-0.665;3.124|2.0;-2.7;178.2
-0.049;-0.031;-0.991|0.796;-0.595;3.229|2.0;-2.7;178.2
-0.048;-0.031;-0.992|0.779;-0.534;3.062|2.0;-2.7;178.2
-0.048;-0.031;-0.992|0.700;-0.507;2.993|2.0;-2.7;178.2
-0.047;-0.031;-0.993|0.840;-0.516;3.036|2.0;-2.7;178.2
-0.047;-0.033;-0.993|0.884;-0.613;3.106|2.0;-2.7;178.2
-0.048;-0.033;-0.992|0.928;-0.656;3.036|2.0;-2.7;178.2
-0.047;-0.033;-0.993|0.858;-0.481;3.080|2.0;-2.7;178.2
-0.048;-0.033;-0.994|0.858;-0.577;3.132|2.0;-2.7;178.2
-0.048;-0.033;-0.993|0.840;-0.507;3.132|2.0;-2.7;178.2
-0.048;-0.032;-0.993|0.919;-0.525;3.141|2.0;-2.7;178.2
-0.048;-0.032;-0.993|1.041;-0.595;3.071|2.0;-2.7;178.2
-0.048;-0.031;-0.992|0.840;-0.656;3.089|2.0;-2.7;178.2
-0.047;-0.032;-0.992|0.761;-0.577;3.176|2.0;-2.7;178.2
-0.048;-0.030;-0.992|0.866;-0.586;3.290|2.0;-2.7;178.2
-0.048;-0.030;-0.992|1.059;-0.665;3.098|2.0;-2.7;178.2
-0.047;-0.030;-0.993|0.901;-0.455;3.194|2.0;-2.7;178.2
-0.047;-0.030;-0.992|0.788;-0.516;3.342|2.0;-2.7;178.2
-0.048;-0.030;-0.993|0.779;-0.507;3.089|2.0;-2.7;178.2
-0.048;-0.030;-0.993|0.875;-0.516;3.010|2.0;-2.7;178.2
-0.048;-0.031;-0.992|0.884;-0.586;2.984|2.0;-2.7;178.2
-0.048;-0.030;-0.992|0.971;-0.656;3.027|2.0;-2.7;178.2
-0.048;-0.032;-0.993|0.822;-0.551;3.124|2.0;-2.7;178.2
-0.048;-0.032;-0.993|0.928;-0.639;3.150|2.0;-2.7;178.2
-0.047;-0.032;-0.993|0.901;-0.516;3.176|2.0;-2.7;178.2
-0.048;-0.033;-0.994|0.919;-0.516;3.132|2.0;-2.7;178.2
-0.047;-0.033;-0.993|0.849;-0.586;3.124|2.0;-2.7;178.2
-0.048;-0.033;-0.993|0.788;-0.621;3.203|2.0;-2.7;178.2
-0.048;-0.033;-0.993|0.779;-0.551;3.106|2.0;-2.7;178.2
-0.048;-0.032;-0.993|0.858;-0.647;3.273|2.0;-2.7;178.2
-0.048;-0.032;-0.993|0.928;-0.569;3.255|2.0;-2.7;178.2
-0.048;-0.032;-0.993|0.989;-0.455;3.203|2.0;-2.7;178.2
-0.048;-0.031;-0.993|0.945;-0.507;3.071|2.0;-2.7;178.2
-0.049;-0.031;-0.993|0.910;-0.472;3.168|2.0;-2.7;178.2
-0.048;-0.030;-0.993|0.919;-0.551;3.281|2.0;-2.7;178.2
-0.048;-0.031;-0.993|0.901;-0.551;3.168|2.0;-2.7;178.2
-0.047;-0.030;-0.992|0.875;-0.560;3.229|2.0;-2.7;178.2
-0.047;-0.030;-0.993|0.901;-0.499;3.106|2.0;-2.7;178.2
-0.048;-0.030;-0.993|0.796;-0.534;3.229|2.0;-2.7;178.2
-0.048;-0.030;-0.992|0.849;-0.534;3.098|2.0;-2.7;178.2
-0.049;-0.031;-0.992|0.892;-0.534;3.150|2.0;-2.7;178.2
-0.048;-0.032;-0.993|0.884;-0.516;3.220|2.0;-2.7;178.2
-0.048;-0.031;-0.993|0.945;-0.569;3.185|2.0;-2.7;178.2
-0.047;-0.033;-0.993|0.814;-0.604;3.159|2.0;-2.7;178.2
-0.048;-0.032;-0.993|0.892;-0.429;3.185|2.0;-2.8;178.2
-0.048;-0.033;-0.994|0.962;-0.411;3.098|2.0;-2.8;178.2
-0.047;-0.033;-0.993|0.919;-0.516;3.115|2.0;-2.8;178.2
-0.048;-0.033;-0.994|0.936;-0.683;3.106|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.884;-0.569;3.246|2.0;-2.8;178.2
-0.047;-0.033;-0.993|0.831;-0.507;3.203|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.866;-0.639;3.106|2.0;-2.7;178.2
-0.048;-0.032;-0.993|0.989;-0.586;3.246|2.0;-2.7;178.2
-0.047;-0.031;-0.993|0.919;-0.490;3.220|2.0;-2.7;178.2
-0.048;-0.031;-0.993|1.033;-0.481;3.194|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.928;-0.647;3.176|2.0;-2.7;178.2
-0.048;-0.030;-0.993|0.892;-0.560;3.027|2.0;-2.8;178.2
-0.048;-0.030;-0.992|0.892;-0.507;3.106|2.0;-2.8;178.2
-0.048;-0.030;-0.994|0.761;-0.586;3.080|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.901;-0.665;3.150|2.0;-2.7;178.2
-0.048;-0.031;-0.992|0.709;-0.604;3.203|2.0;-2.7;178.2
-0.047;-0.031;-0.993|0.788;-0.639;3.185|2.0;-2.7;178.2
-0.048;-0.031;-0.993|0.980;-0.647;3.089|2.0;-2.7;178.2
-0.047;-0.032;-0.994|0.919;-0.490;3.124|2.0;-2.7;178.2
-0.048;-0.032;-0.993|0.761;-0.613;3.124|2.0;-2.7;178.2
-0.048;-0.033;-0.993|0.814;-0.516;3.106|2.0;-2.7;178.2
-0.048;-0.032;-0.993|0.805;-0.525;3.255|2.0;-2.7;178.2
-0.048;-0.032;-0.993|0.761;-0.490;3.237|2.0;-2.7;178.2
-0.048;-0.033;-0.993|0.866;-0.420;3.168|2.0;-2.7;178.2
-0.048;-0.032;-0.993|1.015;-0.455;3.229|2.0;-2.7;178.2
-0.048;-0.032;-0.993|1.041;-0.525;3.220|2.0;-2.8;178.2
-0.049;-0.031;-0.994|0.971;-0.534;3.045|2.0;-2.8;178.2
-0.047;-0.031;-0.993|0.901;-0.534;3.203|2.0;-2.8;178.2
-0.047;-0.016;-0.993|0.971;-0.577;3.237|2.0;-2.8;178.2
-0.047;-0.031;-0.991|0.814;-0.472;3.194|2.0;-2.8;178.2
-0.047;-0.030;-0.992|0.884;-0.464;3.194|2.0;-2.8;178.2
-0.047;-0.030;-0.992|0.928;-0.499;3.045|2.0;-2.8;178.2
-0.048;-0.030;-0.993|0.840;-0.516;3.098|2.0;-2.8;178.2
-0.048;-0.030;-0.993|0.919;-0.499;3.229|2.0;-2.8;178.2
-0.047;-0.031;-0.994|0.770;-0.446;3.115|2.0;-2.8;178.2
-0.048;-0.031;-0.994|0.954;-0.464;3.176|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.962;-0.630;3.089|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.770;-0.534;3.307|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.796;-0.507;3.264|2.0;-2.8;178.2
-0.047;-0.033;-0.992|0.910;-0.455;3.115|2.0;-2.8;178.2
-0.048;-0.033;-0.993|0.849;-0.481;3.168|2.0;-2.8;178.2
-0.048;-0.033;-0.993|0.875;-0.569;3.106|2.0;-2.8;178.2
-0.048;-0.032;-0.992|0.910;-0.683;3.159|2.0;-2.8;178.2
-0.048;-0.032;-0.992|0.954;-0.656;3.141|2.0;-2.8;178.2
-0.047;-0.032;-0.992|1.033;-0.534;3.115|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.954;-0.560;3.115|2.0;-2.8;178.2
-0.048;-0.031;-0.993|1.024;-0.586;3.281|2.0;-2.8;178.2
-0.047;-0.031;-0.993|1.024;-0.438;3.255|2.0;-2.8;178.2
-0.048;-0.030;-0.992|0.989;-0.569;3.124|2.0;-2.8;178.2
-0.047;-0.031;-0.993|0.928;-0.507;3.019|2.0;-2.8;178.2
-0.048;-0.030;-0.992|0.962;-0.446;3.054|2.0;-2.8;178.2
-0.048;-0.030;-0.992|0.814;-0.411;3.150|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.779;-0.481;3.080|2.0;-2.8;178.2
-0.049;-0.031;-0.993|0.858;-0.507;3.098|2.0;-2.8;178.2
-0.048;-0.030;-0.993|0.709;-0.639;3.342|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.858;-0.499;3.098|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.919;-0.516;3.176|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.796;-0.604;3.080|2.0;-2.8;178.2
-0.048;-0.033;-0.993|0.849;-0.455;3.168|2.0;-2.8;178.2
-0.046;-0.033;-0.993|0.971;-0.516;3.264|2.0;-2.8;178.2
-0.047;-0.033;-0.994|0.875;-0.595;3.150|2.0;-2.8;178.2
-0.047;-0.033;-0.994|0.875;-0.534;3.115|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.866;-0.621;3.194|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.892;-0.507;3.211|2.0;-2.8;178.2
-0.048;-0.031;-0.994|0.831;-0.472;3.211|2.0;-2.8;178.2
-0.048;-0.032;-0.994|0.875;-0.516;3.185|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.814;-0.595;3.211|2.0;-2.8;178.2
-0.047;-0.031;-0.993|0.962;-0.455;3.211|2.0;-2.8;178.2
-0.048;-0.030;-0.992|0.858;-0.551;3.220|2.0;-2.8;178.2
-0.048;-0.030;-0.993|0.910;-0.534;3.203|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.822;-0.543;3.273|2.0;-2.8;178.2
-0.048;-0.030;-0.993|0.892;-0.464;3.237|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.971;-0.569;3.194|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.954;-0.499;3.220|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.788;-0.525;3.080|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.788;-0.516;3.194|2.0;-2.8;178.2
-0.048;-0.033;-0.993|0.884;-0.429;3.168|2.0;-2.8;178.2
-0.047;-0.033;-0.994|0.936;-0.394;3.203|2.0;-2.8;178.2
-0.048;-0.033;-0.993|0.744;-0.455;3.290|2.0;-2.8;178.2
-0.048;-0.033;-0.994|0.814;-0.595;3.220|2.0;-2.8;178.2
-0.048;-0.033;-0.993|0.884;-0.621;3.246|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.945;-0.656;3.203|2.0;-2.8;178.2
-0.047;-0.033;-0.993|0.892;-0.455;3.132|2.0;-2.8;178.2
-0.047;-0.032;-0.993|0.910;-0.472;3.229|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.884;-0.429;3.211|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.752;-0.499;3.211|2.0;-2.8;178.2
-0.047;-0.030;-0.993|0.761;-0.499;3.168|2.0;-2.8;178.2
-0.047;-0.031;-0.993|0.875;-0.481;3.141|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.928;-0.481;3.124|2.0;-2.8;178.2
-0.048;-0.030;-0.991|0.989;-0.464;3.264|2.0;-2.8;178.2
-0.048;-0.030;-0.992|0.831;-0.595;3.089|2.0;-2.8;178.2
-0.048;-0.030;-0.992|0.814;-0.525;3.185|2.0;-2.8;178.2
-0.047;-0.031;-0.993|0.788;-0.551;3.237|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.884;-0.420;2.984|2.0;-2.8;178.2
-0.047;-0.031;-0.993|0.822;-0.595;3.132|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.796;-0.516;3.098|2.0;-2.8;178.2
-0.047;-0.032;-0.993|0.796;-0.481;3.203|2.0;-2.8;178.2
-0.047;-0.032;-0.993|0.954;-0.560;3.246|2.0;-2.8;178.2
-0.047;-0.033;-0.993|0.936;-0.586;3.264|2.0;-2.8;178.2
-0.047;-0.033;-0.993|0.726;-0.586;3.229|2.0;-2.8;178.2
-0.047;-0.032;-0.994|0.752;-0.534;3.229|2.0;-2.8;178.2
-0.048;-0.032;-0.994|0.822;-0.490;3.141|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.840;-0.525;3.220|2.0;-2.8;178.2
-0.047;-0.032;-0.992|0.945;-0.464;3.273|2.0;-2.8;178.2
-0.047;-0.031;-0.993|0.954;-0.525;3.159|2.0;-2.8;178.2
-0.047;-0.031;-0.993|0.971;-0.525;3.159|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.954;-0.481;3.115|2.0;-2.8;178.2
-0.048;-0.031;-0.993|0.814;-0.577;3.211|2.0;-2.8;178.2
-0.048;-0.030;-0.993|0.788;-0.586;3.229|2.0;-2.8;178.2
-0.048;-0.030;-0.993|0.892;-0.490;3.168|2.0;-2.8;178.2
-0.048;-0.031;-0.992|0.788;-0.525;3.106|2.0;-2.8;178.2
-0.047;-0.031;-0.993|0.858;-0.586;3.141|2.0;-2.8;178.2
-0.048;-0.031;-0.994|1.041;-0.569;3.115|2.0;-2.8;178.2
-0.048;-0.032;-0.993|0.779;-0.551;3.185|2.0;-2.8;178.2
-0.047;-0.032;-0.993|0.805;-0.595;3.176|2.0;-2.8;178.2
-0.047;-0.032;-0.993|0.928;-0.604;3.159|2.0;-2.8;178.2
-0.048;-0.032;-0.994|1.015;-0.499;3.106|2.0;-2.8;178.2
-0.047;-0.032;-0.993|0.936;-0.586;3.168|2.0;-2.7;178.2
-0.048;-0.033;-0.994|0.962;-0.613;3.168|2.0;-2.7;178.2
